x1,x2,x3,class
0.56915,0.2239,0.423,7
0.22156,0.88925,0.29495,7
0.37555,0.1551,0.43348,7
0.83635,0.88606,0.94205,7
0.54479,0.44493,0.91543,7
0.18085,0.58052,0.51928,0
0.22987,0.13339,0.8472,0
0.18165,0.71176,0.67121,0
0.98289,0.42356,0.24297,4
0.48,0.14926,0.19284,4
0.83059,0.24607,0.37786,1
0.97315,0.63615,0.17337,3
0.33843,0.94633,0.29176,1
0.11402,0.37736,0.53549,8
0.8483,0.99203,0.20372,4
0.58779,0.41036,0.3685,1
0.10881,0.48204,0.41733,8
0.50515,0.91101,0.34426,1
0.25801,0.8387,0.66752,0
0.88167,0.52893,0.34707,1
0.74842,0.33794,0.16533,3
0.54862,0.57846,0.2262,4
0.24522,0.4413,0.47663,0
0.78057,0.46841,0.18728,4
0.93583,0.71245,0.10432,5
0.96682,0.28783,0.10813,5
0.12961,0.92228,0.57744,9
0.10571,0.66097,0.28189,9
0.54482,0.57759,0.11163,6
0.11473,0.84772,0.51163,9
0.10811,0.11303,0.10427,3
0.94943,0.39823,0.12924,2
0.13675,0.18294,0.10753,3
0.12928,0.10634,0.43106,9
0.16472,0.8627,0.72277,9
0.69727,0.66068,0.12478,2
0.11038,0.43996,0.61915,8
0.76404,0.22139,0.1628,3
0.46841,0.47788,0.12877,2
0.87053,0.30764,0.13687,2
0.73763,0.86595,0.13752,2
0.89216,0.40104,0.12374,6
0.67192,0.9613,0.11563,6
0.37879,0.20601,0.11081,6
0.53962,0.24408,0.11106,6
0.12235,0.22061,0.66872,8
0.10059,0.92281,0.68443,8
0.78184,0.46287,0.10676,5
0.60415,0.1222,0.106,5
0.50881,0.31205,0.10196,5
0.94342,0.34299,0.85095,7
0.98852,0.5799,0.10683,5
0.30724,0.89496,0.38807,7
0.6614,0.36543,0.53736,7
0.7035,0.6716,0.36743,1
0.21812,0.98365,0.40798,7
0.51753,0.67299,0.18219,4
0.32555,0.57667,0.13211,3
0.86532,0.56196,0.31489,1
0.80173,0.33772,0.32826,1
0.29498,0.97312,0.37845,7
0.67678,0.45762,0.7758,7
0.66575,0.38811,0.76384,7
0.9644,0.12092,0.60607,7
0.88316,0.84409,0.30346,1
0.88099,0.79737,0.54189,1
0.94229,0.1303,0.11867,6
0.31945,0.95168,0.33375,7
0.42326,0.19194,0.59978,7
0.98672,0.97226,0.41595,1
0.32487,0.22054,0.1199,2
0.33327,0.42858,0.17568,4
0.90422,0.97844,0.13219,2
0.5906,0.48305,0.39728,1
0.87402,0.197,0.91406,7
0.92601,0.23486,0.75202,7
0.98824,0.51429,0.12841,2
0.51031,0.16891,0.9061,7
0.34059,0.24376,0.61631,7
0.1645,0.15891,0.49112,0
0.5638,0.532,0.62879,7
0.81035,0.99865,0.80184,4
0.58581,0.23271,0.72172,7
0.74017,0.3262,0.30172,1
0.11081,0.88083,0.11635,4
0.95238,0.4123,0.50365,1
0.94248,0.54032,0.63565,7
0.8842,0.7415,0.53596,1
0.83274,0.27063,0.36497,1
0.24453,0.84787,0.28263,6
